noisy_path,clean_path
data/evaluation/noisy/sample12853.wav,data/evaluation/clean/sample12853.wav
data/evaluation/noisy/sample14152.wav,data/evaluation/clean/sample14152.wav
data/evaluation/noisy/sample9802.wav,data/evaluation/clean/sample9802.wav
data/evaluation/noisy/sample249.wav,data/evaluation/clean/sample249.wav
data/evaluation/noisy/sample17887.wav,data/evaluation/clean/sample17887.wav
data/evaluation/noisy/sample13610.wav,data/evaluation/clean/sample13610.wav
data/evaluation/noisy/sample2988.wav,data/evaluation/clean/sample2988.wav
data/evaluation/noisy/sample17127.wav,data/evaluation/clean/sample17127.wav
data/evaluation/noisy/sample19409.wav,data/evaluation/clean/sample19409.wav
data/evaluation/noisy/sample13129.wav,data/evaluation/clean/sample13129.wav
data/evaluation/noisy/sample8143.wav,data/evaluation/clean/sample8143.wav
data/evaluation/noisy/sample4417.wav,data/evaluation/clean/sample4417.wav
data/evaluation/noisy/sample8783.wav,data/evaluation/clean/sample8783.wav
data/evaluation/noisy/sample13854.wav,data/evaluation/clean/sample13854.wav
data/evaluation/noisy/sample8675.wav,data/evaluation/clean/sample8675.wav
data/evaluation/noisy/sample20183.wav,data/evaluation/clean/sample20183.wav
data/evaluation/noisy/sample19415.wav,data/evaluation/clean/sample19415.wav
data/evaluation/noisy/sample19216.wav,data/evaluation/clean/sample19216.wav
data/evaluation/noisy/sample14234.wav,data/evaluation/clean/sample14234.wav
data/evaluation/noisy/sample95.wav,data/evaluation/clean/sample95.wav
data/evaluation/noisy/sample2003.wav,data/evaluation/clean/sample2003.wav
data/evaluation/noisy/sample16014.wav,data/evaluation/clean/sample16014.wav
data/evaluation/noisy/sample2927.wav,data/evaluation/clean/sample2927.wav
data/evaluation/noisy/sample3510.wav,data/evaluation/clean/sample3510.wav
data/evaluation/noisy/sample22255.wav,data/evaluation/clean/sample22255.wav
data/evaluation/noisy/sample22962.wav,data/evaluation/clean/sample22962.wav
data/evaluation/noisy/sample1466.wav,data/evaluation/clean/sample1466.wav
data/evaluation/noisy/sample11765.wav,data/evaluation/clean/sample11765.wav
data/evaluation/noisy/sample1215.wav,data/evaluation/clean/sample1215.wav
data/evaluation/noisy/sample2605.wav,data/evaluation/clean/sample2605.wav
data/evaluation/noisy/sample18770.wav,data/evaluation/clean/sample18770.wav
data/evaluation/noisy/sample9506.wav,data/evaluation/clean/sample9506.wav
data/evaluation/noisy/sample9995.wav,data/evaluation/clean/sample9995.wav
data/evaluation/noisy/sample3473.wav,data/evaluation/clean/sample3473.wav
data/evaluation/noisy/sample8894.wav,data/evaluation/clean/sample8894.wav
data/evaluation/noisy/sample18540.wav,data/evaluation/clean/sample18540.wav
data/evaluation/noisy/sample9611.wav,data/evaluation/clean/sample9611.wav
data/evaluation/noisy/sample7726.wav,data/evaluation/clean/sample7726.wav
data/evaluation/noisy/sample3918.wav,data/evaluation/clean/sample3918.wav
data/evaluation/noisy/sample10891.wav,data/evaluation/clean/sample10891.wav
data/evaluation/noisy/sample8533.wav,data/evaluation/clean/sample8533.wav
data/evaluation/noisy/sample8272.wav,data/evaluation/clean/sample8272.wav
data/evaluation/noisy/sample6102.wav,data/evaluation/clean/sample6102.wav
data/evaluation/noisy/sample16214.wav,data/evaluation/clean/sample16214.wav
data/evaluation/noisy/sample17803.wav,data/evaluation/clean/sample17803.wav
data/evaluation/noisy/sample624.wav,data/evaluation/clean/sample624.wav
data/evaluation/noisy/sample11338.wav,data/evaluation/clean/sample11338.wav
data/evaluation/noisy/sample12393.wav,data/evaluation/clean/sample12393.wav
data/evaluation/noisy/sample10834.wav,data/evaluation/clean/sample10834.wav
data/evaluation/noisy/sample11211.wav,data/evaluation/clean/sample11211.wav
data/evaluation/noisy/sample5852.wav,data/evaluation/clean/sample5852.wav
data/evaluation/noisy/sample19956.wav,data/evaluation/clean/sample19956.wav
data/evaluation/noisy/sample7077.wav,data/evaluation/clean/sample7077.wav
data/evaluation/noisy/sample7647.wav,data/evaluation/clean/sample7647.wav
data/evaluation/noisy/sample15046.wav,data/evaluation/clean/sample15046.wav
data/evaluation/noisy/sample14545.wav,data/evaluation/clean/sample14545.wav
data/evaluation/noisy/sample6354.wav,data/evaluation/clean/sample6354.wav
data/evaluation/noisy/sample6684.wav,data/evaluation/clean/sample6684.wav
data/evaluation/noisy/sample14971.wav,data/evaluation/clean/sample14971.wav
data/evaluation/noisy/sample4051.wav,data/evaluation/clean/sample4051.wav
data/evaluation/noisy/sample12753.wav,data/evaluation/clean/sample12753.wav
data/evaluation/noisy/sample4964.wav,data/evaluation/clean/sample4964.wav
data/evaluation/noisy/sample7350.wav,data/evaluation/clean/sample7350.wav
data/evaluation/noisy/sample8481.wav,data/evaluation/clean/sample8481.wav
data/evaluation/noisy/sample7663.wav,data/evaluation/clean/sample7663.wav
data/evaluation/noisy/sample1369.wav,data/evaluation/clean/sample1369.wav
data/evaluation/noisy/sample18092.wav,data/evaluation/clean/sample18092.wav
data/evaluation/noisy/sample9033.wav,data/evaluation/clean/sample9033.wav
data/evaluation/noisy/sample796.wav,data/evaluation/clean/sample796.wav
data/evaluation/noisy/sample15788.wav,data/evaluation/clean/sample15788.wav
data/evaluation/noisy/sample17389.wav,data/evaluation/clean/sample17389.wav
data/evaluation/noisy/sample12323.wav,data/evaluation/clean/sample12323.wav
data/evaluation/noisy/sample18375.wav,data/evaluation/clean/sample18375.wav
data/evaluation/noisy/sample4533.wav,data/evaluation/clean/sample4533.wav
data/evaluation/noisy/sample20201.wav,data/evaluation/clean/sample20201.wav
data/evaluation/noisy/sample16648.wav,data/evaluation/clean/sample16648.wav
data/evaluation/noisy/sample19513.wav,data/evaluation/clean/sample19513.wav
data/evaluation/noisy/sample14775.wav,data/evaluation/clean/sample14775.wav
data/evaluation/noisy/sample14854.wav,data/evaluation/clean/sample14854.wav
data/evaluation/noisy/sample18968.wav,data/evaluation/clean/sample18968.wav
data/evaluation/noisy/sample14510.wav,data/evaluation/clean/sample14510.wav
data/evaluation/noisy/sample451.wav,data/evaluation/clean/sample451.wav
data/evaluation/noisy/sample1366.wav,data/evaluation/clean/sample1366.wav
data/evaluation/noisy/sample11631.wav,data/evaluation/clean/sample11631.wav
data/evaluation/noisy/sample971.wav,data/evaluation/clean/sample971.wav
data/evaluation/noisy/sample22757.wav,data/evaluation/clean/sample22757.wav
data/evaluation/noisy/sample13803.wav,data/evaluation/clean/sample13803.wav
data/evaluation/noisy/sample15364.wav,data/evaluation/clean/sample15364.wav
data/evaluation/noisy/sample6565.wav,data/evaluation/clean/sample6565.wav
data/evaluation/noisy/sample549.wav,data/evaluation/clean/sample549.wav
data/evaluation/noisy/sample13783.wav,data/evaluation/clean/sample13783.wav
data/evaluation/noisy/sample20158.wav,data/evaluation/clean/sample20158.wav
data/evaluation/noisy/sample4488.wav,data/evaluation/clean/sample4488.wav
data/evaluation/noisy/sample2969.wav,data/evaluation/clean/sample2969.wav
data/evaluation/noisy/sample250.wav,data/evaluation/clean/sample250.wav
data/evaluation/noisy/sample12185.wav,data/evaluation/clean/sample12185.wav
data/evaluation/noisy/sample19348.wav,data/evaluation/clean/sample19348.wav
data/evaluation/noisy/sample13694.wav,data/evaluation/clean/sample13694.wav
data/evaluation/noisy/sample12172.wav,data/evaluation/clean/sample12172.wav
data/evaluation/noisy/sample6185.wav,data/evaluation/clean/sample6185.wav
data/evaluation/noisy/sample22072.wav,data/evaluation/clean/sample22072.wav
data/evaluation/noisy/sample8984.wav,data/evaluation/clean/sample8984.wav
data/evaluation/noisy/sample4733.wav,data/evaluation/clean/sample4733.wav
data/evaluation/noisy/sample3346.wav,data/evaluation/clean/sample3346.wav
data/evaluation/noisy/sample8772.wav,data/evaluation/clean/sample8772.wav
data/evaluation/noisy/sample9521.wav,data/evaluation/clean/sample9521.wav
data/evaluation/noisy/sample11937.wav,data/evaluation/clean/sample11937.wav
data/evaluation/noisy/sample12540.wav,data/evaluation/clean/sample12540.wav
data/evaluation/noisy/sample7278.wav,data/evaluation/clean/sample7278.wav
data/evaluation/noisy/sample13825.wav,data/evaluation/clean/sample13825.wav
data/evaluation/noisy/sample55.wav,data/evaluation/clean/sample55.wav
data/evaluation/noisy/sample9380.wav,data/evaluation/clean/sample9380.wav
data/evaluation/noisy/sample20878.wav,data/evaluation/clean/sample20878.wav
data/evaluation/noisy/sample6107.wav,data/evaluation/clean/sample6107.wav
data/evaluation/noisy/sample557.wav,data/evaluation/clean/sample557.wav
data/evaluation/noisy/sample921.wav,data/evaluation/clean/sample921.wav
data/evaluation/noisy/sample10773.wav,data/evaluation/clean/sample10773.wav
data/evaluation/noisy/sample380.wav,data/evaluation/clean/sample380.wav
data/evaluation/noisy/sample9591.wav,data/evaluation/clean/sample9591.wav
data/evaluation/noisy/sample14093.wav,data/evaluation/clean/sample14093.wav
data/evaluation/noisy/sample15925.wav,data/evaluation/clean/sample15925.wav
data/evaluation/noisy/sample9451.wav,data/evaluation/clean/sample9451.wav
data/evaluation/noisy/sample935.wav,data/evaluation/clean/sample935.wav
data/evaluation/noisy/sample4233.wav,data/evaluation/clean/sample4233.wav
data/evaluation/noisy/sample20659.wav,data/evaluation/clean/sample20659.wav
data/evaluation/noisy/sample15131.wav,data/evaluation/clean/sample15131.wav
data/evaluation/noisy/sample8037.wav,data/evaluation/clean/sample8037.wav
data/evaluation/noisy/sample14643.wav,data/evaluation/clean/sample14643.wav
data/evaluation/noisy/sample18844.wav,data/evaluation/clean/sample18844.wav
data/evaluation/noisy/sample18561.wav,data/evaluation/clean/sample18561.wav
data/evaluation/noisy/sample5219.wav,data/evaluation/clean/sample5219.wav
data/evaluation/noisy/sample5450.wav,data/evaluation/clean/sample5450.wav
data/evaluation/noisy/sample11912.wav,data/evaluation/clean/sample11912.wav
data/evaluation/noisy/sample20243.wav,data/evaluation/clean/sample20243.wav
data/evaluation/noisy/sample19423.wav,data/evaluation/clean/sample19423.wav
data/evaluation/noisy/sample12587.wav,data/evaluation/clean/sample12587.wav
data/evaluation/noisy/sample2357.wav,data/evaluation/clean/sample2357.wav
data/evaluation/noisy/sample1509.wav,data/evaluation/clean/sample1509.wav
data/evaluation/noisy/sample2561.wav,data/evaluation/clean/sample2561.wav
data/evaluation/noisy/sample12181.wav,data/evaluation/clean/sample12181.wav
data/evaluation/noisy/sample1400.wav,data/evaluation/clean/sample1400.wav
data/evaluation/noisy/sample13614.wav,data/evaluation/clean/sample13614.wav
data/evaluation/noisy/sample15901.wav,data/evaluation/clean/sample15901.wav
data/evaluation/noisy/sample3716.wav,data/evaluation/clean/sample3716.wav
data/evaluation/noisy/sample1842.wav,data/evaluation/clean/sample1842.wav
data/evaluation/noisy/sample7275.wav,data/evaluation/clean/sample7275.wav
data/evaluation/noisy/sample16326.wav,data/evaluation/clean/sample16326.wav
data/evaluation/noisy/sample2391.wav,data/evaluation/clean/sample2391.wav
data/evaluation/noisy/sample17675.wav,data/evaluation/clean/sample17675.wav
data/evaluation/noisy/sample17718.wav,data/evaluation/clean/sample17718.wav
data/evaluation/noisy/sample13470.wav,data/evaluation/clean/sample13470.wav
data/evaluation/noisy/sample5795.wav,data/evaluation/clean/sample5795.wav
data/evaluation/noisy/sample2141.wav,data/evaluation/clean/sample2141.wav
data/evaluation/noisy/sample45.wav,data/evaluation/clean/sample45.wav
data/evaluation/noisy/sample3948.wav,data/evaluation/clean/sample3948.wav
data/evaluation/noisy/sample15485.wav,data/evaluation/clean/sample15485.wav
data/evaluation/noisy/sample10762.wav,data/evaluation/clean/sample10762.wav
data/evaluation/noisy/sample9028.wav,data/evaluation/clean/sample9028.wav
data/evaluation/noisy/sample1736.wav,data/evaluation/clean/sample1736.wav
data/evaluation/noisy/sample18217.wav,data/evaluation/clean/sample18217.wav
data/evaluation/noisy/sample1927.wav,data/evaluation/clean/sample1927.wav
data/evaluation/noisy/sample21736.wav,data/evaluation/clean/sample21736.wav
data/evaluation/noisy/sample2082.wav,data/evaluation/clean/sample2082.wav
data/evaluation/noisy/sample4845.wav,data/evaluation/clean/sample4845.wav
data/evaluation/noisy/sample14058.wav,data/evaluation/clean/sample14058.wav
data/evaluation/noisy/sample6156.wav,data/evaluation/clean/sample6156.wav
data/evaluation/noisy/sample12265.wav,data/evaluation/clean/sample12265.wav
data/evaluation/noisy/sample2322.wav,data/evaluation/clean/sample2322.wav
data/evaluation/noisy/sample2097.wav,data/evaluation/clean/sample2097.wav
data/evaluation/noisy/sample20938.wav,data/evaluation/clean/sample20938.wav
data/evaluation/noisy/sample25.wav,data/evaluation/clean/sample25.wav
data/evaluation/noisy/sample14522.wav,data/evaluation/clean/sample14522.wav
data/evaluation/noisy/sample7075.wav,data/evaluation/clean/sample7075.wav
data/evaluation/noisy/sample10953.wav,data/evaluation/clean/sample10953.wav
data/evaluation/noisy/sample596.wav,data/evaluation/clean/sample596.wav
data/evaluation/noisy/sample21289.wav,data/evaluation/clean/sample21289.wav
data/evaluation/noisy/sample20678.wav,data/evaluation/clean/sample20678.wav
data/evaluation/noisy/sample20800.wav,data/evaluation/clean/sample20800.wav
data/evaluation/noisy/sample16959.wav,data/evaluation/clean/sample16959.wav
data/evaluation/noisy/sample11981.wav,data/evaluation/clean/sample11981.wav
data/evaluation/noisy/sample9337.wav,data/evaluation/clean/sample9337.wav
data/evaluation/noisy/sample11023.wav,data/evaluation/clean/sample11023.wav
data/evaluation/noisy/sample9658.wav,data/evaluation/clean/sample9658.wav
data/evaluation/noisy/sample7148.wav,data/evaluation/clean/sample7148.wav
data/evaluation/noisy/sample14208.wav,data/evaluation/clean/sample14208.wav
data/evaluation/noisy/sample8711.wav,data/evaluation/clean/sample8711.wav
data/evaluation/noisy/sample9877.wav,data/evaluation/clean/sample9877.wav
data/evaluation/noisy/sample4361.wav,data/evaluation/clean/sample4361.wav
data/evaluation/noisy/sample20711.wav,data/evaluation/clean/sample20711.wav
data/evaluation/noisy/sample21978.wav,data/evaluation/clean/sample21978.wav
data/evaluation/noisy/sample8031.wav,data/evaluation/clean/sample8031.wav
data/evaluation/noisy/sample1221.wav,data/evaluation/clean/sample1221.wav
data/evaluation/noisy/sample1169.wav,data/evaluation/clean/sample1169.wav
data/evaluation/noisy/sample8765.wav,data/evaluation/clean/sample8765.wav
data/evaluation/noisy/sample18095.wav,data/evaluation/clean/sample18095.wav
data/evaluation/noisy/sample22825.wav,data/evaluation/clean/sample22825.wav
data/evaluation/noisy/sample7363.wav,data/evaluation/clean/sample7363.wav
data/evaluation/noisy/sample20395.wav,data/evaluation/clean/sample20395.wav
data/evaluation/noisy/sample11246.wav,data/evaluation/clean/sample11246.wav
data/evaluation/noisy/sample2416.wav,data/evaluation/clean/sample2416.wav
data/evaluation/noisy/sample20365.wav,data/evaluation/clean/sample20365.wav
data/evaluation/noisy/sample2320.wav,data/evaluation/clean/sample2320.wav
data/evaluation/noisy/sample14912.wav,data/evaluation/clean/sample14912.wav
data/evaluation/noisy/sample22564.wav,data/evaluation/clean/sample22564.wav
data/evaluation/noisy/sample7001.wav,data/evaluation/clean/sample7001.wav
data/evaluation/noisy/sample9439.wav,data/evaluation/clean/sample9439.wav
data/evaluation/noisy/sample19037.wav,data/evaluation/clean/sample19037.wav
data/evaluation/noisy/sample18717.wav,data/evaluation/clean/sample18717.wav
data/evaluation/noisy/sample1967.wav,data/evaluation/clean/sample1967.wav
data/evaluation/noisy/sample12359.wav,data/evaluation/clean/sample12359.wav
data/evaluation/noisy/sample8342.wav,data/evaluation/clean/sample8342.wav
data/evaluation/noisy/sample19471.wav,data/evaluation/clean/sample19471.wav
data/evaluation/noisy/sample18662.wav,data/evaluation/clean/sample18662.wav
data/evaluation/noisy/sample5317.wav,data/evaluation/clean/sample5317.wav
data/evaluation/noisy/sample1532.wav,data/evaluation/clean/sample1532.wav
data/evaluation/noisy/sample6999.wav,data/evaluation/clean/sample6999.wav
data/evaluation/noisy/sample22698.wav,data/evaluation/clean/sample22698.wav
data/evaluation/noisy/sample12325.wav,data/evaluation/clean/sample12325.wav
data/evaluation/noisy/sample22517.wav,data/evaluation/clean/sample22517.wav
data/evaluation/noisy/sample12434.wav,data/evaluation/clean/sample12434.wav
data/evaluation/noisy/sample17864.wav,data/evaluation/clean/sample17864.wav
data/evaluation/noisy/sample4544.wav,data/evaluation/clean/sample4544.wav
data/evaluation/noisy/sample20831.wav,data/evaluation/clean/sample20831.wav
data/evaluation/noisy/sample3902.wav,data/evaluation/clean/sample3902.wav
data/evaluation/noisy/sample3864.wav,data/evaluation/clean/sample3864.wav
data/evaluation/noisy/sample15507.wav,data/evaluation/clean/sample15507.wav
data/evaluation/noisy/sample19998.wav,data/evaluation/clean/sample19998.wav
data/evaluation/noisy/sample2140.wav,data/evaluation/clean/sample2140.wav
data/evaluation/noisy/sample22967.wav,data/evaluation/clean/sample22967.wav
data/evaluation/noisy/sample21795.wav,data/evaluation/clean/sample21795.wav
data/evaluation/noisy/sample22885.wav,data/evaluation/clean/sample22885.wav
data/evaluation/noisy/sample20851.wav,data/evaluation/clean/sample20851.wav
data/evaluation/noisy/sample13669.wav,data/evaluation/clean/sample13669.wav
data/evaluation/noisy/sample18055.wav,data/evaluation/clean/sample18055.wav
data/evaluation/noisy/sample19788.wav,data/evaluation/clean/sample19788.wav
data/evaluation/noisy/sample11407.wav,data/evaluation/clean/sample11407.wav
data/evaluation/noisy/sample20525.wav,data/evaluation/clean/sample20525.wav
data/evaluation/noisy/sample18436.wav,data/evaluation/clean/sample18436.wav
data/evaluation/noisy/sample15634.wav,data/evaluation/clean/sample15634.wav
data/evaluation/noisy/sample11077.wav,data/evaluation/clean/sample11077.wav
data/evaluation/noisy/sample17469.wav,data/evaluation/clean/sample17469.wav
data/evaluation/noisy/sample3191.wav,data/evaluation/clean/sample3191.wav
data/evaluation/noisy/sample5245.wav,data/evaluation/clean/sample5245.wav
data/evaluation/noisy/sample21742.wav,data/evaluation/clean/sample21742.wav
data/evaluation/noisy/sample443.wav,data/evaluation/clean/sample443.wav
data/evaluation/noisy/sample19142.wav,data/evaluation/clean/sample19142.wav
data/evaluation/noisy/sample19305.wav,data/evaluation/clean/sample19305.wav
data/evaluation/noisy/sample11233.wav,data/evaluation/clean/sample11233.wav
data/evaluation/noisy/sample15881.wav,data/evaluation/clean/sample15881.wav
data/evaluation/noisy/sample1129.wav,data/evaluation/clean/sample1129.wav
data/evaluation/noisy/sample15943.wav,data/evaluation/clean/sample15943.wav
data/evaluation/noisy/sample18652.wav,data/evaluation/clean/sample18652.wav
data/evaluation/noisy/sample11088.wav,data/evaluation/clean/sample11088.wav
data/evaluation/noisy/sample2728.wav,data/evaluation/clean/sample2728.wav
data/evaluation/noisy/sample11859.wav,data/evaluation/clean/sample11859.wav
data/evaluation/noisy/sample13975.wav,data/evaluation/clean/sample13975.wav
data/evaluation/noisy/sample15373.wav,data/evaluation/clean/sample15373.wav
data/evaluation/noisy/sample7861.wav,data/evaluation/clean/sample7861.wav
data/evaluation/noisy/sample3342.wav,data/evaluation/clean/sample3342.wav
data/evaluation/noisy/sample2932.wav,data/evaluation/clean/sample2932.wav
data/evaluation/noisy/sample15161.wav,data/evaluation/clean/sample15161.wav
data/evaluation/noisy/sample8188.wav,data/evaluation/clean/sample8188.wav
data/evaluation/noisy/sample8959.wav,data/evaluation/clean/sample8959.wav
data/evaluation/noisy/sample5332.wav,data/evaluation/clean/sample5332.wav
data/evaluation/noisy/sample8872.wav,data/evaluation/clean/sample8872.wav
data/evaluation/noisy/sample11304.wav,data/evaluation/clean/sample11304.wav
data/evaluation/noisy/sample13932.wav,data/evaluation/clean/sample13932.wav
data/evaluation/noisy/sample19804.wav,data/evaluation/clean/sample19804.wav
data/evaluation/noisy/sample6391.wav,data/evaluation/clean/sample6391.wav
data/evaluation/noisy/sample13054.wav,data/evaluation/clean/sample13054.wav
data/evaluation/noisy/sample8865.wav,data/evaluation/clean/sample8865.wav
data/evaluation/noisy/sample17109.wav,data/evaluation/clean/sample17109.wav
data/evaluation/noisy/sample20166.wav,data/evaluation/clean/sample20166.wav
data/evaluation/noisy/sample11990.wav,data/evaluation/clean/sample11990.wav
data/evaluation/noisy/sample20529.wav,data/evaluation/clean/sample20529.wav
data/evaluation/noisy/sample10477.wav,data/evaluation/clean/sample10477.wav
data/evaluation/noisy/sample17479.wav,data/evaluation/clean/sample17479.wav
data/evaluation/noisy/sample21006.wav,data/evaluation/clean/sample21006.wav
data/evaluation/noisy/sample21407.wav,data/evaluation/clean/sample21407.wav
data/evaluation/noisy/sample7978.wav,data/evaluation/clean/sample7978.wav
data/evaluation/noisy/sample11281.wav,data/evaluation/clean/sample11281.wav
data/evaluation/noisy/sample3095.wav,data/evaluation/clean/sample3095.wav
data/evaluation/noisy/sample21512.wav,data/evaluation/clean/sample21512.wav
data/evaluation/noisy/sample10598.wav,data/evaluation/clean/sample10598.wav
data/evaluation/noisy/sample5573.wav,data/evaluation/clean/sample5573.wav
data/evaluation/noisy/sample420.wav,data/evaluation/clean/sample420.wav
data/evaluation/noisy/sample8477.wav,data/evaluation/clean/sample8477.wav
data/evaluation/noisy/sample5276.wav,data/evaluation/clean/sample5276.wav
data/evaluation/noisy/sample4744.wav,data/evaluation/clean/sample4744.wav
data/evaluation/noisy/sample11994.wav,data/evaluation/clean/sample11994.wav
data/evaluation/noisy/sample20632.wav,data/evaluation/clean/sample20632.wav
data/evaluation/noisy/sample4669.wav,data/evaluation/clean/sample4669.wav
data/evaluation/noisy/sample9256.wav,data/evaluation/clean/sample9256.wav
data/evaluation/noisy/sample15521.wav,data/evaluation/clean/sample15521.wav
data/evaluation/noisy/sample22283.wav,data/evaluation/clean/sample22283.wav
data/evaluation/noisy/sample606.wav,data/evaluation/clean/sample606.wav
data/evaluation/noisy/sample17092.wav,data/evaluation/clean/sample17092.wav
data/evaluation/noisy/sample20402.wav,data/evaluation/clean/sample20402.wav
data/evaluation/noisy/sample7362.wav,data/evaluation/clean/sample7362.wav
data/evaluation/noisy/sample10043.wav,data/evaluation/clean/sample10043.wav
data/evaluation/noisy/sample22657.wav,data/evaluation/clean/sample22657.wav
data/evaluation/noisy/sample18589.wav,data/evaluation/clean/sample18589.wav
data/evaluation/noisy/sample14231.wav,data/evaluation/clean/sample14231.wav
data/evaluation/noisy/sample17132.wav,data/evaluation/clean/sample17132.wav
data/evaluation/noisy/sample619.wav,data/evaluation/clean/sample619.wav
data/evaluation/noisy/sample4429.wav,data/evaluation/clean/sample4429.wav
data/evaluation/noisy/sample7868.wav,data/evaluation/clean/sample7868.wav
data/evaluation/noisy/sample10482.wav,data/evaluation/clean/sample10482.wav
data/evaluation/noisy/sample5039.wav,data/evaluation/clean/sample5039.wav
data/evaluation/noisy/sample6829.wav,data/evaluation/clean/sample6829.wav
data/evaluation/noisy/sample3971.wav,data/evaluation/clean/sample3971.wav
data/evaluation/noisy/sample13267.wav,data/evaluation/clean/sample13267.wav
data/evaluation/noisy/sample11850.wav,data/evaluation/clean/sample11850.wav
data/evaluation/noisy/sample2710.wav,data/evaluation/clean/sample2710.wav
data/evaluation/noisy/sample7599.wav,data/evaluation/clean/sample7599.wav
data/evaluation/noisy/sample9847.wav,data/evaluation/clean/sample9847.wav
data/evaluation/noisy/sample22379.wav,data/evaluation/clean/sample22379.wav
data/evaluation/noisy/sample1703.wav,data/evaluation/clean/sample1703.wav
data/evaluation/noisy/sample11405.wav,data/evaluation/clean/sample11405.wav
data/evaluation/noisy/sample13591.wav,data/evaluation/clean/sample13591.wav
data/evaluation/noisy/sample18880.wav,data/evaluation/clean/sample18880.wav
data/evaluation/noisy/sample17005.wav,data/evaluation/clean/sample17005.wav
data/evaluation/noisy/sample9138.wav,data/evaluation/clean/sample9138.wav
data/evaluation/noisy/sample13277.wav,data/evaluation/clean/sample13277.wav
data/evaluation/noisy/sample22480.wav,data/evaluation/clean/sample22480.wav
data/evaluation/noisy/sample4796.wav,data/evaluation/clean/sample4796.wav
data/evaluation/noisy/sample9037.wav,data/evaluation/clean/sample9037.wav
data/evaluation/noisy/sample5415.wav,data/evaluation/clean/sample5415.wav
data/evaluation/noisy/sample14407.wav,data/evaluation/clean/sample14407.wav
data/evaluation/noisy/sample16358.wav,data/evaluation/clean/sample16358.wav
data/evaluation/noisy/sample17546.wav,data/evaluation/clean/sample17546.wav
data/evaluation/noisy/sample10558.wav,data/evaluation/clean/sample10558.wav
data/evaluation/noisy/sample12334.wav,data/evaluation/clean/sample12334.wav
data/evaluation/noisy/sample10152.wav,data/evaluation/clean/sample10152.wav
data/evaluation/noisy/sample7378.wav,data/evaluation/clean/sample7378.wav
data/evaluation/noisy/sample246.wav,data/evaluation/clean/sample246.wav
data/evaluation/noisy/sample3064.wav,data/evaluation/clean/sample3064.wav
data/evaluation/noisy/sample14090.wav,data/evaluation/clean/sample14090.wav
data/evaluation/noisy/sample3163.wav,data/evaluation/clean/sample3163.wav
data/evaluation/noisy/sample18459.wav,data/evaluation/clean/sample18459.wav
data/evaluation/noisy/sample11127.wav,data/evaluation/clean/sample11127.wav
data/evaluation/noisy/sample14055.wav,data/evaluation/clean/sample14055.wav
data/evaluation/noisy/sample14304.wav,data/evaluation/clean/sample14304.wav
data/evaluation/noisy/sample19887.wav,data/evaluation/clean/sample19887.wav
data/evaluation/noisy/sample1292.wav,data/evaluation/clean/sample1292.wav
data/evaluation/noisy/sample19397.wav,data/evaluation/clean/sample19397.wav
data/evaluation/noisy/sample10829.wav,data/evaluation/clean/sample10829.wav
data/evaluation/noisy/sample1662.wav,data/evaluation/clean/sample1662.wav
data/evaluation/noisy/sample21054.wav,data/evaluation/clean/sample21054.wav
data/evaluation/noisy/sample12404.wav,data/evaluation/clean/sample12404.wav
data/evaluation/noisy/sample21386.wav,data/evaluation/clean/sample21386.wav
data/evaluation/noisy/sample16951.wav,data/evaluation/clean/sample16951.wav
data/evaluation/noisy/sample21025.wav,data/evaluation/clean/sample21025.wav
data/evaluation/noisy/sample4034.wav,data/evaluation/clean/sample4034.wav
data/evaluation/noisy/sample21690.wav,data/evaluation/clean/sample21690.wav
data/evaluation/noisy/sample11569.wav,data/evaluation/clean/sample11569.wav
data/evaluation/noisy/sample22233.wav,data/evaluation/clean/sample22233.wav
data/evaluation/noisy/sample10784.wav,data/evaluation/clean/sample10784.wav
data/evaluation/noisy/sample20307.wav,data/evaluation/clean/sample20307.wav
data/evaluation/noisy/sample2534.wav,data/evaluation/clean/sample2534.wav
data/evaluation/noisy/sample16546.wav,data/evaluation/clean/sample16546.wav
data/evaluation/noisy/sample12702.wav,data/evaluation/clean/sample12702.wav
data/evaluation/noisy/sample2290.wav,data/evaluation/clean/sample2290.wav
data/evaluation/noisy/sample9477.wav,data/evaluation/clean/sample9477.wav
data/evaluation/noisy/sample437.wav,data/evaluation/clean/sample437.wav
data/evaluation/noisy/sample2481.wav,data/evaluation/clean/sample2481.wav
data/evaluation/noisy/sample18042.wav,data/evaluation/clean/sample18042.wav
data/evaluation/noisy/sample14726.wav,data/evaluation/clean/sample14726.wav
data/evaluation/noisy/sample12471.wav,data/evaluation/clean/sample12471.wav
data/evaluation/noisy/sample18404.wav,data/evaluation/clean/sample18404.wav
data/evaluation/noisy/sample13675.wav,data/evaluation/clean/sample13675.wav
data/evaluation/noisy/sample4445.wav,data/evaluation/clean/sample4445.wav
data/evaluation/noisy/sample9198.wav,data/evaluation/clean/sample9198.wav
data/evaluation/noisy/sample5585.wav,data/evaluation/clean/sample5585.wav
data/evaluation/noisy/sample20945.wav,data/evaluation/clean/sample20945.wav
data/evaluation/noisy/sample3402.wav,data/evaluation/clean/sample3402.wav
data/evaluation/noisy/sample814.wav,data/evaluation/clean/sample814.wav
data/evaluation/noisy/sample11536.wav,data/evaluation/clean/sample11536.wav
data/evaluation/noisy/sample17371.wav,data/evaluation/clean/sample17371.wav
